finishing_position,frame_number,horse_number,horse_name,weight_carried,jockey,race_time,margin_raw,odds,favorite_rank,trainer,horse_id,race_id,race_title,scraped_at,sex,age,horse_weight,horse_weight_diff,target_win,target_place,avg_finish_last5,avg_speed_index_last5,recent_form_score,rest_days,last_finish,speed_index,stamina_index,acceleration_index,consistency_index,closing_speed
2.0,4,7,アレナパラシオ,54,川端海翼,1:55.3,2,6.9,4,[西] 四位洋文,2021100752,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,478,6,0,1,5.0,-8.0,0.16666666666666666,0,1,-8.0,-8.0,-8.0,0.16666666666666666,-8.0
3.0,7,13,ウィンターガーデン,54,佐々木大,1:55.6,1.3/4,3.6,2,[西] 武幸四郎,2021105857,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牝,3,470,6,0,1,8.2,-10.0,0.10869565217391305,0,7,-10.0,-10.0,-10.0,0.10869565217391305,-10.0
4.0,2,3,カンタベリーローズ,51,小林美駒,1:56.2,3.1/2,27.2,6,[東] 的場均,2021105949,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牝,3,458,-2,0,0,7.0,0.0,0.125,0,11,0.0,0.0,0.0,0.125,0.0
5.0,7,12,メイショウエレジー,54,角田大和,1:56.5,2,15.5,5,[西] 角田晃一,2021103213,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牝,3,452,-6,0,0,7.8,-21.0,0.11363636363636363,0,9,-21.0,-21.0,-21.0,0.11363636363636363,-21.0
6.0,3,4,アイファーキャップ,55,西塚洸二,1:56.7,1,3.7,3,[西] 鮫島一歩,2021107295,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,452,-2,0,0,1.8,0.0,0.35714285714285715,0,3,0.0,0.0,0.0,0.35714285714285715,0.0
7.0,8,14,ノーマジック,51,大江原比,1:57.4,4,155.1,12,[東] 戸田博文,2021101166,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牝,3,458,-2,0,0,11.0,-8.0,0.08333333333333333,0,9,-8.0,-8.0,-8.0,0.08333333333333333,-8.0
8.0,4,6,ペイシャバロ,55,小林凌大,1:57.5,クビ,326.8,13,[東] 小西一男,2021102035,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牝,3,456,-8,0,0,6.6,13.0,0.13157894736842105,0,7,13.0,13.0,13.0,0.13157894736842105,13.0
9.0,5,8,ディアモミノル,56,泉谷楓真,1:57.5,アタマ,110.1,9,[西] 本田優,2021104431,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,508,-2,0,0,6.2,-5.0,0.1388888888888889,0,9,-5.0,-5.0,-5.0,0.1388888888888889,-5.0
10.0,8,15,ノアフェイス,54,石神深道,1:57.6,クビ,344.5,14,[東] 武藤善則,2021107206,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,520,2,0,0,5.6,0.0,0.15151515151515152,0,5,0.0,0.0,0.0,0.15151515151515152,0.0
11.0,2,2,ジャコムスビ,55,永島まな,1:57.6,クビ,115.4,10,[西] 荒川義之,2021101753,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,450,-6,0,0,2.8,0.0,0.2631578947368421,0,8,0.0,0.0,0.0,0.2631578947368421,0.0
12.0,6,10,ローレルロイズ,56,秋山稔樹,1:57.9,1.3/4,146.9,11,[西] 北出成人,2021106571,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,438,4,0,0,10.6,-16.0,0.08620689655172414,0,11,-16.0,-16.0,-16.0,0.08620689655172414,-16.0
13.0,1,1,トントンプー,53,河原田菜,1:58.0,クビ,34.7,7,[東] 矢嶋大樹,2021109052,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,464,0,0,0,6.4,-17.0,0.13513513513513511,0,4,-17.0,-17.0,-17.0,0.13513513513513511,-17.0
14.0,6,11,マジックライン,54,佐藤翔馬,1:58.0,クビ,404.4,15,[東] 伊藤伸一,2021106966,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,478,0,0,0,6.6,-21.0,0.13157894736842105,0,4,-21.0,-21.0,-21.0,0.13157894736842105,-21.0
15.0,3,5,アカリリッキー,56,松本大輝,1:58.2,1,36.5,8,[東] 伊藤大士,2021104308,202404010302,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:38:05.232278,牡,3,484,-8,0,0,5.8,0.0,0.14705882352941177,0,4,0.0,0.0,0.0,0.14705882352941177,0.0
1.0,6,10,サンレイマリー,54,小林勝太,1:12.7,,6.8,2,[東] 伊藤圭三,2021102326,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,476,-2,1,1,6.2,2.0,0.1388888888888889,0,8,2.0,2.0,2.0,0.1388888888888889,2.0
2.0,5,8,ブーヤカ,56,角田大和,1:12.7,アタマ,7.6,3,[西] 藤岡健一,2021105211,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,セ,3,450,2,0,1,7.0,-4.0,0.125,0,4,-4.0,-4.0,-4.0,0.125,-4.0
3.0,3,5,バロックパール,55,石橋脩,1:12.7,クビ,9.5,4,[東] 牧光二,2021106036,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牝,3,474,4,0,1,4.8,1.0,0.1724137931034483,0,1,1.0,1.0,1.0,0.1724137931034483,1.0
4.0,8,14,タッカーバレット,56,佐々木大,1:13.1,2,1.5,1,[東] 田島俊明,2021103994,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,490,4,0,0,4.0,-7.0,0.2,0,7,-7.0,-7.0,-7.0,0.2,-7.0
5.0,4,6,ミハタタテナシ,57,菊沢一樹,1:13.4,2,190.4,10,[東] 岩戸孝樹,2021105331,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,504,-6,0,0,3.6,-8.0,0.2173913043478261,0,3,-8.0,-8.0,-8.0,0.2173913043478261,-8.0
6.0,7,12,ゲンブ,57,横山和生,1:13.5,1/2,13.2,6,[東] 高木登,2021106890,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,488,-6,0,0,4.4,-4.0,0.18518518518518517,0,4,-4.0,-4.0,-4.0,0.18518518518518517,-4.0
7.0,6,11,モノノフノミチ,57,杉原誠人,1:13.8,1.1/2,103.4,8,[東] 蛯名利弘,2021101867,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,458,-2,0,0,6.6,-8.0,0.13157894736842105,0,5,-8.0,-8.0,-8.0,0.13157894736842105,-8.0
8.0,1,1,キーシンガー,53,藤田菜七,1:14.0,1.1/4,130.7,9,[東] 青木孝文,2021102566,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牝,3,432,-4,0,0,8.0,-15.0,0.1111111111111111,0,8,-15.0,-15.0,-15.0,0.1111111111111111,-15.0
9.0,2,2,ランスロット,57,丹内祐次,1:14.0,クビ,10.0,5,[西] 吉岡辰弥,2021100901,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,482,0,0,0,8.0,-16.0,0.1111111111111111,0,13,-16.0,-16.0,-16.0,0.1111111111111111,-16.0
10.0,8,15,ボーズマン,56,小沢大仁,1:14.2,1.1/4,41.8,7,[西] 西園翔太,2021102344,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,484,-4,0,0,5.6,-3.0,0.15151515151515152,0,5,-3.0,-3.0,-3.0,0.15151515151515152,-3.0
11.0,4,7,ヨシノアカツキ,55,富田暁,1:14.3,クビ,294.4,13,[西] 武英智,2021104515,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牝,3,438,0,0,0,8.6,1.0,0.10416666666666667,0,7,1.0,1.0,1.0,0.10416666666666667,1.0
12.0,3,4,オンネア,52,水沼元輝,1:15.1,5,269.1,12,[東] 石栗龍彦,2021102022,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牝,3,452,-6,0,0,8.8,-12.0,0.1020408163265306,0,4,-12.0,-12.0,-12.0,0.1020408163265306,-12.0
13.0,5,9,ウルトラハニー,55,斎藤新,1:15.2,3/4,204.3,11,[東] 斎藤誠,2021104177,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牝,3,410,-14,0,0,5.6,-11.0,0.15151515151515152,0,12,-11.0,-11.0,-11.0,0.15151515151515152,-11.0
,2,3,ドローンシマス,57,嶋田純次,,,390.9,14,[東] 南田美知,2021103838,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牡,3,520,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
,7,13,エクイティ,54,横山琉人,,,500.2,15,[東] 高木登,2021100965,202404010303,3歳未勝利｜2024年5月4日 | 競馬データベース - netkeiba,2026-05-16T16:39:01.968711,牝,3,512,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
