finishing_position,frame_number,horse_number,horse_name,weight_carried,jockey,race_time,margin_raw,odds,favorite_rank,trainer,horse_id,race_id,race_title,scraped_at,sex,age,horse_weight,horse_weight_diff,target_win,target_place,avg_finish_last5,avg_speed_index_last5,recent_form_score,rest_days,last_finish,speed_index,stamina_index,acceleration_index,consistency_index,closing_speed
2,5,5,グシチャンノホシ,57,服部茂史,1:02.1,アタマ,8.0,4,[地] 田中淳司,2021105069,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牡,3,498,-4,0,1,3.8,-7.0,0.20833333333333334,0,3,-7.0,-7.0,-7.0,0.20833333333333334,-7.0
3,7,7,ブリリアントゲート,57,石川倭,1:02.3,1,4.6,2,[地] 米川昇,2021102874,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牡,3,394,-4,0,1,3.4,-19.0,0.22727272727272727,0,3,-19.0,-19.0,-19.0,0.22727272727272727,-19.0
4,3,3,リックトラジロオー,55,阿岸潤一,1:03.3,5,8.4,5,[地] 森山雄大,2021103409,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牡,3,494,4,0,0,7.0,-4.0,0.125,0,6,-4.0,-4.0,-4.0,0.125,-4.0
5,2,2,カリビアンスマイル,55,黒澤愛斗,1:03.4,1/2,2.5,1,[地] 村上正和,2021109024,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牝,3,482,2,0,0,5.8,-19.0,0.14705882352941177,0,3,-19.0,-19.0,-19.0,0.14705882352941177,-19.0
6,6,6,キングスクラウン,57,松井伸也,1:03.5,クビ,23.7,8,[地] 桧森邦夫,2021106378,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牡,3,456,-1,0,0,9.2,-19.0,0.09803921568627452,0,10,-19.0,-19.0,-19.0,0.09803921568627452,-19.0
7,8,10,ダイメイゼット,57,井上俊彦,1:04.1,3,5.3,3,[地] 岡島玉一,2021100776,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牡,3,480,-4,0,0,8.8,-23.0,0.1020408163265306,0,10,-23.0,-23.0,-23.0,0.1020408163265306,-23.0
8,1,1,ユウノワンワン,55,阿部龍,1:04.3,1,17.2,7,[地] 柳澤好美,2021101846,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牝,3,410,-2,0,0,5.0,-14.0,0.16666666666666666,0,5,-14.0,-14.0,-14.0,0.16666666666666666,-14.0
9,4,4,モナビジュー,55,亀井洋司,1:04.3,クビ,341.4,10,[地] 佐々木国,2021103024,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牝,3,442,-10,0,0,8.4,-19.0,0.10638297872340426,0,10,-19.0,-19.0,-19.0,0.10638297872340426,-19.0
10,8,9,サマードリーム,55,落合玄太,1:05.7,7,156.2,9,[地] 秋田大助,2021104506,202430050202,3歳条件4ー2｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:14.239981,牝,3,466,-4,0,0,9.2,-22.0,0.09803921568627452,0,9,-22.0,-22.0,-22.0,0.09803921568627452,-22.0
1,8,10,イカロスカフェ,57,黒澤愛斗,1:16.4,,1.9,1,[地] 村上正和,2018106706,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牡,6,522,2,1,1,6.4,-18.0,0.13513513513513511,0,9,-18.0,-18.0,-18.0,0.13513513513513511,-18.0
2,5,5,メイショウマーブル,57,坂下秀樹,1:16.6,1,4.1,3,[地] 田中淳司,2021103356,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牡,3,460,-4,0,1,4.4,-18.0,0.18518518518518517,0,2,-18.0,-18.0,-18.0,0.18518518518518517,-18.0
3,7,7,カノウセイノケモノ,57,阿部龍,1:17.0,2,3.2,2,[地] 角川秀樹,2021100661,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,セ,3,472,-4,0,1,7.8,-1.0,0.11363636363636363,0,9,-1.0,-1.0,-1.0,0.11363636363636363,-1.0
4,3,3,ロジータガール,55,松井伸也,1:17.9,4,41.9,7,[地] 佐久間雅,2017104515,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牝,7,458,2,0,0,6.8,-19.0,0.12820512820512822,0,10,-19.0,-19.0,-19.0,0.12820512820512822,-19.0
5,7,8,ルートシャイン,57,小野楓馬,1:18.0,1/2,39.6,6,[地] 小野望,2019104990,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牡,5,518,-2,0,0,8.8,-16.0,0.1020408163265306,0,10,-16.0,-16.0,-16.0,0.1020408163265306,-16.0
6,2,2,キョウエイボンバー,57,石川倭,1:18.1,1/2,12.2,4,[地] 黒川智貴,2020102033,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牡,4,480,-6,0,0,6.2,-22.0,0.1388888888888889,0,4,-22.0,-22.0,-22.0,0.1388888888888889,-22.0
7,6,6,アクティブテーラー,55,阪野学,1:18.3,1,156.7,9,[地] 岡島玉一,2019100699,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牝,5,472,2,0,0,7.2,-22.0,0.12195121951219513,0,7,-22.0,-22.0,-22.0,0.12195121951219513,-22.0
8,8,9,トムワールド,57,井上俊彦,1:19.0,3,25.9,5,[地] 佐藤英明,2020102128,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牡,4,450,0,0,0,6.8,-22.0,0.12820512820512822,0,8,-22.0,-22.0,-22.0,0.12820512820512822,-22.0
9,1,1,イッツオーケイ,53,阿岸潤一,1:19.3,1.1/2,89.5,8,[地] 山田和久,2020106098,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,牝,4,472,-4,0,0,8.2,-19.0,0.10869565217391305,0,9,-19.0,-19.0,-19.0,0.10869565217391305,-19.0
10,4,4,ワールドヒーロー,54,若杉朝飛,1:19.6,1.1/2,325.7,10,[地] 佐藤英明,2018101158,202430050203,まるごと!エンタメ?｜2024年5月2日 | 競馬データベース - netkeiba,2026-05-16T16:34:53.540471,セ,6,434,-2,0,0,9.2,-21.0,0.09803921568627452,0,9,-21.0,-21.0,-21.0,0.09803921568627452,-21.0
