finishing_position,frame_number,horse_number,horse_name,weight_carried,jockey,race_time,margin_raw,odds,favorite_rank,trainer,horse_id,race_id,race_title,scraped_at,sex,age,horse_weight,horse_weight_diff,target_win,target_place,avg_finish_last5,avg_finish_last3,avg_speed_index_last5,recent_form_score,rest_days,last_finish,speed_index,stamina_index,acceleration_index,consistency_index,closing_speed
1.0,6,6,ピュアジャスミン,55.0,阪野学,1:03.8,,4.2,3.0,[地] 田中正二,2021100492,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,456.0,-2.0,1,1,4.6,3.67,39.82,0.1786,0,7,39.82,39.82,39.82,0.1786,39.82
2.0,3,3,ブラックモア,57.0,桑村真明,1:03.9,クビ,4.1,2.0,[地] 石本孝博,2021101516,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牡,3,498.0,-2.0,0,1,7.6,8.33,39.7,0.1163,0,11,39.7,39.7,39.7,0.1163,39.7
3.0,4,4,ハナカンザシ,55.0,亀井洋司,1:03.9,クビ,3.2,1.0,[地] 斉藤正弘,2021101978,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,450.0,0.0,0,1,6.0,6.5,38.25,0.1429,0,10,38.25,38.25,38.25,0.1429,38.25
4.0,5,5,ゴールデンアイル,53.0,阿岸潤一,1:04.0,3/4,6.4,4.0,[地] 黒川智貴,2021101144,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,434.0,4.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
5.0,6,7,クリーンブラボー,55.0,小野楓馬,1:04.1,1/2,13.2,6.0,[地] 川島雅人,2021100800,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,408.0,0.0,0,0,8.2,9.0,41.06,0.1087,0,8,41.06,41.06,41.06,0.1087,41.06
6.0,7,9,モーニングコスモス,53.0,宮内勇樹,1:04.6,2.1/2,86.8,10.0,[地] 川島洋人,2021102869,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,462.0,4.0,0,0,7.4,7.0,40.8,0.119,0,7,40.8,40.8,40.8,0.119,40.8
7.0,1,1,ビジューメファ,55.0,服部茂史,1:04.9,1.1/2,27.7,8.0,[地] 佐々木国,2021106533,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,408.0,-4.0,0,0,5.8,4.33,40.68,0.1471,0,6,40.68,40.68,40.68,0.1471,40.68
8.0,7,8,クロイバラ,55.0,黒澤愛斗,1:05.4,2.1/2,16.0,7.0,[地] 佐藤英明,2021107394,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,420.0,-4.0,0,0,8.0,7.33,39.38,0.1111,0,11,39.38,39.38,39.38,0.1111,39.38
9.0,8,10,エクラエル,55.0,落合玄太,1:05.6,1,44.9,9.0,[地] 小野望,2021105317,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,490.0,-10.0,0,0,8.75,8.33,41.2,0.1026,0,8,41.2,41.2,41.2,0.1026,41.2
10.0,8,11,エンジェルスラップ,55.0,石川倭,1:07.1,7,10.3,5.0,[地] 山口竜一,2021104249,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,420.0,6.0,0,0,5.2,5.33,37.54,0.1613,0,8,37.54,37.54,37.54,0.1613,37.54
11.0,2,2,ローズワンステラ,55.0,坂下秀樹,1:14.3,大,307.6,11.0,[地] 岡島玉一,2021102101,202430050101,3歳条件未勝利｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:06.825878,牝,3,430.0,-10.0,0,0,6.5,8.0,38.67,0.1333,0,11,38.67,38.67,38.67,0.1333,38.67
1.0,5,5,ダバイカンティーク,55.0,服部茂史,1:52.8,,8.2,5.0,[地] 川島洋人,2021100664,202430050102,3歳条件4ー2｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:39.559566,牝,3,428.0,0.0,1,1,9.8,9.67,41.14,0.0926,0,9,41.14,41.14,41.14,0.0926,41.14
2.0,4,4,ハナアヤメ,55.0,石川倭,1:54.0,6,3.4,2.0,[地] 米川昇,2021104394,202430050102,3歳条件4ー2｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:39.559566,牝,3,526.0,18.0,0,1,5.0,6.33,39.42,0.1667,0,15,39.42,39.42,39.42,0.1667,39.42
3.0,7,7,マーニク,55.0,阿部龍,1:54.2,3/4,6.5,4.0,[地] 角川秀樹,2021103067,202430050102,3歳条件4ー2｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:39.559566,牝,3,458.0,4.0,0,1,7.4,7.67,41.14,0.119,0,6,41.14,41.14,41.14,0.119,41.14
4.0,2,2,スマイルケイ,55.0,落合玄太,1:54.5,1.1/2,2.9,1.0,[地] 村上正和,2021103401,202430050102,3歳条件4ー2｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:39.559566,牝,3,492.0,6.0,0,0,4.6,4.67,39.1,0.1786,0,10,39.1,39.1,39.1,0.1786,39.1
5.0,3,3,キタノデュエル,55.0,桑村真明,1:54.6,3/4,4.3,3.0,[地] 小国博行,2021101117,202430050102,3歳条件4ー2｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:39.559566,牝,3,446.0,-4.0,0,0,4.6,5.0,37.82,0.1786,0,7,37.82,37.82,37.82,0.1786,37.82
6.0,1,1,リンクスリリー,55.0,亀井洋司,1:55.3,3,11.3,6.0,[地] 斉藤正弘,2021101119,202430050102,3歳条件4ー2｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:39.559566,牝,3,474.0,4.0,0,0,4.2,3.33,39.7,0.1923,0,1,39.7,39.7,39.7,0.1923,39.7
7.0,6,6,シャイニングアース,57.0,小野楓馬,1:55.3,クビ,36.5,7.0,[地] 小野望,2021109005,202430050102,3歳条件4ー2｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:51:39.559566,牡,3,464.0,-6.0,0,0,5.6,6.67,39.58,0.1515,0,8,39.58,39.58,39.58,0.1515,39.58
1.0,6,6,ウィルオレオール,55.0,石川倭,1:02.1,,13.0,6.0,[地] 小国博行,2022109024,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牡,2,452.0,0.0,1,1,6.2,5.33,40.4,0.1389,0,5,40.4,40.4,40.4,0.1389,40.4
2.0,7,7,ハーフブルー,55.0,小野楓馬,1:02.1,クビ,4.3,4.0,[地] 小野望,2022107209,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牝,2,462.0,0.0,0,1,3.4,1.33,37.74,0.2273,0,1,37.74,37.74,37.74,0.2273,37.74
3.0,4,4,エレファントラン,55.0,岩橋勇二,1:03.5,7,4.0,2.0,[地] 柳澤好美,2022105840,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牡,2,462.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
4.0,5,5,ミランミラン,55.0,桑村真明,1:03.6,クビ,4.2,3.0,[地] 角川秀樹,2022101526,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牡,2,462.0,0.0,0,0,3.4,2.0,40.0,0.2273,0,3,40.0,40.0,40.0,0.2273,40.0
5.0,8,8,アタラシイカドデニ,55.0,落合玄太,1:04.4,4,3.5,1.0,[地] 田中淳司,2022104097,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牡,2,488.0,0.0,0,0,7.8,12.0,35.68,0.1136,0,14,35.68,35.68,35.68,0.1136,35.68
6.0,2,2,ミスアルカス,55.0,阿部龍,1:05.5,5,7.1,5.0,[地] 佐々木国,2022106899,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牝,2,468.0,0.0,0,0,4.4,3.33,39.82,0.1852,0,5,39.82,39.82,39.82,0.1852,39.82
7.0,3,3,エイシンギャラン,53.0,宮内勇樹,1:06.6,5,51.8,8.0,[地] 松本隆宏,2022109158,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牡,2,434.0,0.0,0,0,7.8,7.67,43.55,0.1136,0,9,43.55,43.55,43.55,0.1136,43.55
8.0,1,1,エイシンアイヴィー,55.0,阪野学,1:08.3,8,41.3,7.0,[地] 田中正二,2022102626,202430050103,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:02.358854,牝,2,422.0,0.0,0,0,8.4,8.67,41.96,0.1064,0,7,41.96,41.96,41.96,0.1064,41.96
1.0,4,4,ファストワン,55.0,小野楓馬,1:02.0,,2.4,1.0,[地] 小野望,2022100862,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,446.0,0.0,1,1,1.25,1.33,38.9,0.4444,0,1,38.9,38.9,38.9,0.4444,38.9
2.0,3,3,コパノエミリア,55.0,服部茂史,1:02.3,1.1/2,3.8,2.0,[地] 田中淳司,2022102334,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,468.0,0.0,0,1,4.4,4.0,39.42,0.1852,0,1,39.42,39.42,39.42,0.1852,39.42
3.0,8,9,カンノンミカヅキ,55.0,落合玄太,1:03.5,6,5.6,4.0,[地] 五十嵐冬,2022104380,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,422.0,0.0,0,1,10.4,11.67,38.16,0.0877,0,12,38.16,38.16,38.16,0.0877,38.16
4.0,7,7,タイトルコール,53.0,阿岸潤一,1:03.9,2,4.5,3.0,[地] 佐々木国,2022102808,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,428.0,0.0,0,0,7.2,8.33,36.92,0.122,0,12,36.92,36.92,36.92,0.122,36.92
5.0,5,5,リュウワンメリー,55.0,石川倭,1:04.1,1,12.4,5.0,[地] 米川昇,2022100795,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,424.0,0.0,0,0,3.6,4.33,37.86,0.2174,0,9,37.86,37.86,37.86,0.2174,37.86
6.0,6,6,エイシンハトホル,55.0,阪野学,1:05.2,5,69.1,8.0,[地] 田中正二,2022100811,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,428.0,0.0,0,0,4.4,3.33,39.42,0.1852,0,1,39.42,39.42,39.42,0.1852,39.42
7.0,2,2,ブレイヴァリーデア,55.0,阿部龍,1:05.4,1,58.9,7.0,[地] 小国博行,2022104531,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,456.0,0.0,0,0,5.0,2.0,41.48,0.1667,0,2,41.48,41.48,41.48,0.1667,41.48
8.0,1,1,マナホクラニ,55.0,桑村真明,1:05.7,1.1/2,15.1,6.0,[地] 桧森邦夫,2022106285,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,410.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
9.0,8,8,エイシンマスタリー,55.0,松井伸也,1:08.1,大,81.7,9.0,[地] 佐久間雅,2022101696,202430050104,JRA認定競走フレッ｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:30.189987,牝,2,396.0,0.0,0,0,10.0,10.67,39.66,0.0909,0,10,39.66,39.66,39.66,0.0909,39.66
1.0,6,6,コンバットココ,55.0,黒澤愛斗,1:16.6,,6.0,4.0,[地] 山田和久,2021100995,202430050105,稲苗月特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:56.920687,牝,3,418.0,-2.0,1,1,9.0,7.67,39.74,0.1,0,6,39.74,39.74,39.74,0.1,39.74
2.0,5,5,フレアリングアーク,53.0,落合玄太,1:16.6,クビ,2.5,1.0,[地] 村上正和,2021102471,202430050105,稲苗月特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:56.920687,牝,3,506.0,-14.0,0,1,4.4,5.33,37.48,0.1852,0,10,37.48,37.48,37.48,0.1852,37.48
3.0,4,4,アトニモサキニモ,55.0,阪野学,1:16.6,クビ,14.4,5.0,[地] 田中正二,2021104642,202430050105,稲苗月特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:56.920687,牡,3,474.0,-2.0,0,1,7.2,7.0,38.78,0.122,0,12,38.78,38.78,38.78,0.122,38.78
4.0,1,1,フリーパスポート,55.0,桑村真明,1:16.9,1.1/2,4.1,3.0,[地] 角川秀樹,2021107038,202430050105,稲苗月特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:56.920687,牝,3,450.0,-2.0,0,0,8.6,10.0,40.22,0.1042,0,8,40.22,40.22,40.22,0.1042,40.22
5.0,2,2,テイルスピナー,54.0,岩橋勇二,1:17.1,1,25.6,6.0,[地] 櫻井拓章,2021102852,202430050105,稲苗月特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:56.920687,牝,3,410.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
6.0,3,3,ラブミーエール,54.0,阿部龍,1:17.3,1,2.9,2.0,[地] 角川秀樹,2021101889,202430050105,稲苗月特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:52:56.920687,牝,3,492.0,6.0,0,0,8.8,8.0,40.56,0.102,0,10,40.56,40.56,40.56,0.102,40.56
1.0,5,5,サクラアザレア,55.0,亀井洋司,1:03.0,,4.2,2.0,[地] 佐々木国,2020104425,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牝,4,488.0,10.0,1,1,7.8,8.0,38.42,0.1136,0,12,38.42,38.42,38.42,0.1136,38.42
2.0,7,8,ササキンポピー,55.0,石川倭,1:03.4,2,1.4,1.0,[地] 小国博行,2021100463,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牝,3,436.0,8.0,0,1,3.0,3.33,38.1,0.25,0,3,38.1,38.1,38.1,0.25,38.1
3.0,6,6,ラウスダケ,57.0,岩橋勇二,1:03.6,1,17.8,4.0,[地] 佐藤英明,2017106110,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牡,7,448.0,-4.0,0,1,7.0,7.33,38.5,0.125,0,9,38.5,38.5,38.5,0.125,38.5
4.0,2,2,ウナトライオン,57.0,桑村真明,1:03.8,1,6.3,3.0,[地] 桧森邦夫,2021104539,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,セ,3,488.0,0.0,0,0,5.4,6.67,38.48,0.1562,0,7,38.48,38.48,38.48,0.1562,38.48
5.0,4,4,テンアリオン,55.0,小野楓馬,1:04.4,3,27.1,5.0,[地] 岡島玉一,2020106192,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牝,4,470.0,12.0,0,0,6.4,3.0,39.34,0.1351,0,3,39.34,39.34,39.34,0.1351,39.34
6.0,7,7,レディボレロ,55.0,落合玄太,1:04.6,1,145.2,9.0,[地] 櫻井拓章,2020107067,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牝,4,448.0,-8.0,0,0,7.2,6.33,40.58,0.122,0,8,40.58,40.58,40.58,0.122,40.58
7.0,8,10,エウテューモス,53.0,阿岸潤一,1:04.7,3/4,35.1,6.0,[地] 森山雄大,2020101331,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牝,4,398.0,2.0,0,0,7.4,7.33,39.16,0.119,0,6,39.16,39.16,39.16,0.119,39.16
8.0,3,3,ミラージュフルール,52.0,若杉朝飛,1:04.9,1,37.8,7.0,[地] 佐久間雅,2020103144,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牝,4,444.0,-6.0,0,0,6.2,5.33,38.94,0.1389,0,3,38.94,38.94,38.94,0.1389,38.94
9.0,8,9,ジェイスマイル,57.0,坂下秀樹,1:05.1,1,221.6,10.0,[地] 秋田大助,2017101141,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,セ,7,462.0,12.0,0,0,8.0,9.0,39.32,0.1111,0,11,39.32,39.32,39.32,0.1111,39.32
10.0,1,1,アバランチベルン,55.0,黒澤愛斗,1:06.1,5,116.2,8.0,[地] 佐藤英明,2020102304,202430050106,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:14.888644,牝,4,406.0,-2.0,0,0,7.5,6.5,39.55,0.1176,0,3,39.55,39.55,39.55,0.1176,39.55
1.0,5,5,ヤルキゲンキユウキ,53.0,宮内勇樹,1:03.0,,3.6,2.0,[地] 川島洋人,2021100583,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牝,3,384.0,8.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2.0,6,6,カネトシセレスト,57.0,黒澤愛斗,1:04.0,5,6.0,4.0,[地] 千葉津代,2020105103,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牡,4,456.0,-8.0,0,1,4.4,4.0,39.06,0.1852,0,2,39.06,39.06,39.06,0.1852,39.06
3.0,6,7,コマルナディケイド,55.0,桑村真明,1:04.2,1,2.3,1.0,[地] 斉藤正弘,2019106832,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牝,5,526.0,0.0,0,1,7.0,8.0,42.53,0.125,0,10,42.53,42.53,42.53,0.125,42.53
4.0,7,8,タイセツオー,57.0,岩橋勇二,1:04.2,アタマ,5.6,3.0,[地] 佐藤英明,2018102926,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,セ,6,438.0,-8.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
5.0,8,10,クイーンサイド,52.0,若杉朝飛,1:04.4,1,11.2,5.0,[地] 秋田大助,2020106629,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牝,4,492.0,-2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
6.0,7,9,エムオーマスク,55.0,坂下秀樹,1:04.4,アタマ,14.0,6.0,[地] 岡島玉一,2019107046,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牝,5,498.0,-8.0,0,0,9.0,9.33,42.94,0.1,0,8,42.94,42.94,42.94,0.1,42.94
7.0,4,4,オグリヨンセイ,57.0,松井伸也,1:04.4,ハナ,72.8,8.0,[地] 佐久間雅,2020103135,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牡,4,444.0,-8.0,0,0,7.0,7.67,38.7,0.125,0,5,38.7,38.7,38.7,0.125,38.7
8.0,3,3,エディ,57.0,井上俊彦,1:04.8,2,105.0,10.0,[地] 岡島玉一,2018101091,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牡,6,586.0,-2.0,0,0,7.6,9.67,39.42,0.1163,0,10,39.42,39.42,39.42,0.1163,39.42
9.0,8,11,ハタノイチバンボシ,55.0,阿岸潤一,1:05.5,3,328.8,11.0,[地] 佐藤英明,2020101453,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牡,4,446.0,-2.0,0,0,11.2,11.33,38.98,0.082,0,9,38.98,38.98,38.98,0.082,38.98
10.0,2,2,ナトゥーア,55.0,阪野学,1:06.4,4,102.6,9.0,[地] 佐藤英明,2020101580,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牝,4,368.0,-2.0,0,0,11.0,10.67,38.66,0.0833,0,12,38.66,38.66,38.66,0.0833,38.66
11.0,1,1,カマリ,55.0,小野楓馬,1:06.5,1/2,62.0,7.0,[地] 沼澤英知,2019102279,202430050107,3歳以上C4ー4｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:53:48.998596,牝,5,466.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1.0,1,1,クラシカルスカラー,55.0,落合玄太,1:15.0,,7.6,4.0,[地] 田中正二,2020105430,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牝,4,460.0,-2.0,1,1,8.0,9.33,39.04,0.1111,0,10,39.04,39.04,39.04,0.1111,39.04
2.0,3,3,イリュージョン,55.0,岩橋勇二,1:15.1,1/2,4.1,2.0,[地] 田中淳司,2020103975,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牝,4,476.0,1.0,0,1,6.75,9.5,35.67,0.129,0,5,35.67,35.67,35.67,0.129,35.67
3.0,8,11,ホーリーホック,55.0,小野楓馬,1:15.5,2,1.9,1.0,[地] 小野望,2020106228,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牝,4,494.0,4.0,0,1,3.6,3.33,40.14,0.2174,0,3,40.14,40.14,40.14,0.2174,40.14
4.0,2,2,ダグフォース,57.0,松井伸也,1:15.7,1,52.4,8.0,[地] 五十嵐冬,2020103363,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,セ,4,468.0,-2.0,0,0,5.2,7.0,40.62,0.1613,0,6,40.62,40.62,40.62,0.1613,40.62
5.0,6,7,アルマロベイラ,55.0,井上俊彦,1:16.1,2,18.9,6.0,[地] 櫻井拓章,2018103161,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牝,6,488.0,0.0,0,0,8.0,9.33,41.94,0.1111,0,8,41.94,41.94,41.94,0.1111,41.94
6.0,4,4,マグナムハート,57.0,宮崎光行,1:16.3,1,22.3,7.0,[地] 川島雅人,2018104723,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牡,6,512.0,20.0,0,0,5.4,7.0,40.08,0.1562,0,8,40.08,40.08,40.08,0.1562,40.08
7.0,5,5,ウナヴォルタ,55.0,黒澤愛斗,1:16.4,3/4,16.8,5.0,[地] 佐久間雅,2020104188,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牝,4,480.0,6.0,0,0,8.8,8.33,39.62,0.102,0,10,39.62,39.62,39.62,0.102,39.62
8.0,8,10,ランペイジシチー,57.0,服部茂史,1:16.5,クビ,53.7,9.0,[地] 佐々木国,2020104552,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牡,4,488.0,10.0,0,0,7.6,7.33,40.4,0.1163,0,3,40.4,40.4,40.4,0.1163,40.4
9.0,7,9,ビービーローレライ,57.0,桑村真明,1:16.5,アタマ,6.0,3.0,[地] 角川秀樹,2020106066,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牡,4,516.0,-2.0,0,0,8.6,10.0,41.16,0.1042,0,11,41.16,41.16,41.16,0.1042,41.16
10.0,7,8,サクラロワ,55.0,宮内勇樹,1:16.6,3/4,290.9,11.0,[地] 村上正和,2018104024,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牡,6,556.0,0.0,0,0,10.2,11.67,42.06,0.0893,0,12,42.06,42.06,42.06,0.0893,42.06
11.0,6,6,ウェブタイザン,57.0,阿部龍,1:17.2,3,258.0,10.0,[地] 桧森邦夫,2019100975,202430050108,アマリリス特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:24.428546,牡,5,502.0,18.0,0,0,9.4,10.33,38.7,0.0962,0,11,38.7,38.7,38.7,0.0962,38.7
1.0,8,8,サヤオンニ,55.0,阪野学,1:02.0,,4.2,3.0,[地] 田中正二,2020102416,202430050109,バラ特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:58.154104,牝,4,452.0,-4.0,1,1,6.4,7.33,38.84,0.1351,0,7,38.84,38.84,38.84,0.1351,38.84
2.0,3,3,シャノンフォールズ,57.0,落合玄太,1:02.0,ハナ,6.3,4.0,[地] 田中淳司,2020100630,202430050109,バラ特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:58.154104,セ,4,492.0,-4.0,0,1,7.0,8.0,38.4,0.125,0,8,38.4,38.4,38.4,0.125,38.4
3.0,1,1,ブレイヴァリーボス,57.0,石川倭,1:02.1,クビ,3.1,2.0,[地] 小国博行,2020103741,202430050109,バラ特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:58.154104,牡,4,500.0,4.0,0,1,9.0,9.67,38.2,0.1,0,10,38.2,38.2,38.2,0.1,38.2
4.0,5,5,ヴァンダービルト,57.0,小野楓馬,1:02.7,3,2.0,1.0,[地] 小野望,2019103638,202430050109,バラ特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:58.154104,牡,5,544.0,-8.0,0,0,3.2,4.33,36.48,0.2381,0,5,36.48,36.48,36.48,0.2381,36.48
5.0,2,2,リルドゥセルマン,53.0,阿岸潤一,1:02.7,クビ,70.8,6.0,[地] 森山雄大,2018105082,202430050109,バラ特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:58.154104,牝,6,470.0,-4.0,0,0,7.8,8.33,40.14,0.1136,0,12,40.14,40.14,40.14,0.1136,40.14
6.0,7,7,チェリースクワート,57.0,岩橋勇二,1:02.9,1,97.4,7.0,[地] 石本孝博,2020100860,202430050109,バラ特別｜2024年5月1日 | 競馬データベース - netkeiba,2026-05-18T04:54:58.154104,牡,4,490.0,26.0,0,0,6.2,6.67,40.8,0.1389,0,8,40.8,40.8,40.8,0.1389,40.8
