finishing_position,frame_number,horse_number,horse_name,weight_carried,jockey,race_time,margin_raw,odds,favorite_rank,trainer,horse_id,race_id,race_title,scraped_at,sex,age,horse_weight,horse_weight_diff,target_win,target_place,avg_finish_last5,avg_finish_last3,avg_speed_index_last5,recent_form_score,rest_days,last_finish,speed_index,stamina_index,acceleration_index,consistency_index,closing_speed
1.0,7,14,サンディブロンド,55.0,戸崎圭太,1:12.6,,4.2,3.0,[東] 田中博康,2021105821,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牝,3,466.0,-12.0,1,1,9.8,12.0,38.2,0.0926,0,14,38.2,38.2,38.2,0.0926,38.2
2.0,4,7,マイネルディレクト,57.0,丹内祐次,1:12.8,1,8.4,5.0,[東] 高橋裕,2021106805,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,496.0,6.0,0,1,9.4,9.67,37.54,0.0962,0,15,37.54,37.54,37.54,0.0962,37.54
3.0,8,16,セイウンチドリ,55.0,三浦皇成,1:13.2,2.1/2,15.3,6.0,[東] 村田一誠,2021102685,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牝,3,446.0,-6.0,0,1,8.0,10.67,36.72,0.1111,0,14,36.72,36.72,36.72,0.1111,36.72
4.0,2,4,グリントリッター,57.0,石川裕紀,1:13.2,クビ,3.9,2.0,[東] 深山雅史,2021100328,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,セ,3,420.0,2.0,0,0,4.4,4.67,40.08,0.1852,0,9,40.08,40.08,40.08,0.1852,40.08
5.0,6,12,マニーブルース,57.0,吉田豊,1:13.3,1,50.9,9.0,[東] 小手川準,2021102752,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,458.0,4.0,0,0,8.6,8.0,41.1,0.1042,0,6,41.1,41.1,41.1,0.1042,41.1
6.0,8,15,ニシノリピート,55.0,田辺裕信,1:13.7,2.1/2,42.5,8.0,[東] 小島茂之,2021100402,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牝,3,462.0,0.0,0,0,5.4,6.0,40.2,0.1562,0,7,40.2,40.2,40.2,0.1562,40.2
7.0,1,2,ミッキードラマー,57.0,菊沢一樹,1:13.7,クビ,7.8,4.0,[東] 菊沢隆徳,2021104782,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,528.0,4.0,0,0,12.0,11.33,38.24,0.0769,0,11,38.24,38.24,38.24,0.0769,38.24
8.0,6,11,イデアガウディ,57.0,横山武史,1:13.9,3/4,3.3,1.0,[東] 中野栄治,2021103105,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,484.0,6.0,0,0,5.6,5.67,36.48,0.1515,0,1,36.48,36.48,36.48,0.1515,36.48
9.0,5,9,サナダ,56.0,佐々木大,1:14.1,1.1/2,15.8,7.0,[東] 杉浦宏昭,2021101169,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,486.0,0.0,0,0,7.67,7.67,40.7,0.1153,0,12,40.7,40.7,40.7,0.1153,40.7
10.0,7,13,クインタレッリ,56.0,永野猛蔵,1:14.6,3,125.7,12.0,[東] 尾形和幸,2021102792,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,502.0,10.0,0,0,6.2,8.33,38.76,0.1389,0,8,38.76,38.76,38.76,0.1389,38.76
11.0,5,10,ダイシンペルル,55.0,大野拓弥,1:14.8,1.1/4,269.0,14.0,[東] 小笠倫弘,2021106538,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牝,3,468.0,6.0,0,0,11.2,10.0,40.14,0.082,0,7,40.14,40.14,40.14,0.082,40.14
12.0,4,8,スターリーアイド,53.0,小林美駒,1:14.9,アタマ,84.6,10.0,[東] 鈴木伸尋,2021103974,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,440.0,8.0,0,0,4.8,4.0,40.06,0.1724,0,3,40.06,40.06,40.06,0.1724,40.06
13.0,3,5,ラスジャン,57.0,内田博幸,1:15.3,2.1/2,107.1,11.0,[東] 上原博之,2021101587,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,460.0,-4.0,0,0,5.8,9.0,40.54,0.1471,0,11,40.54,40.54,40.54,0.1471,40.54
14.0,2,3,エテルノアキーロ,57.0,黛弘人,1:16.2,5,422.9,16.0,[東] 中野栄治,2021106007,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,456.0,-4.0,0,0,6.6,7.33,37.9,0.1316,0,9,37.9,37.9,37.9,0.1316,37.9
15.0,3,6,ツクバアプローズ,55.0,柴田大知,1:16.2,クビ,235.8,13.0,[東] 和田雄二,2021100211,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牝,3,476.0,8.0,0,0,6.6,5.33,39.52,0.1316,0,4,39.52,39.52,39.52,0.1316,39.52
16.0,1,1,コーストガード,54.0,佐藤翔馬,1:16.8,3.1/2,421.5,15.0,[東] 青木孝文,2021103189,202406010101,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:04.327585,牡,3,470.0,2.0,0,0,4.2,2.67,39.32,0.1923,0,2,39.32,39.32,39.32,0.1923,39.32
1.0,6,12,ファイントパーズ,51.0,小林美駒,1:56.0,,7.3,3.0,[東] 鈴木伸尋,2021107212,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,460.0,-10.0,1,1,10.2,12.0,39.22,0.0893,0,12,39.22,39.22,39.22,0.0893,39.22
2.0,4,7,ゴールドアローン,55.0,野中悠太,1:56.4,2,43.3,8.0,[東] 青木孝文,2021106874,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,456.0,-2.0,0,1,6.2,5.33,38.34,0.1389,0,4,38.34,38.34,38.34,0.1389,38.34
3.0,6,11,カフェアローロ,54.0,永野猛蔵,1:56.4,アタマ,14.7,5.0,[東] 古賀慎明,2021100469,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,494.0,4.0,0,1,8.6,8.67,37.48,0.1042,0,6,37.48,37.48,37.48,0.1042,37.48
4.0,7,14,カピリナ,55.0,戸崎圭太,1:56.5,1/2,3.0,2.0,[東] 田島俊明,2021104073,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,468.0,-8.0,0,0,9.8,9.0,33.9,0.0926,0,17,33.9,33.9,33.9,0.0926,33.9
5.0,3,6,セージグリーン,54.0,佐々木大,1:56.7,1.1/4,2.1,1.0,[東] 菊川正達,2021104850,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,472.0,-6.0,0,0,6.4,6.0,38.86,0.1351,0,8,38.86,38.86,38.86,0.1351,38.86
6.0,3,5,ビーナスライズ,54.0,原優介,1:56.9,1.1/4,10.8,4.0,[東] 小手川準,2021102342,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,480.0,-4.0,0,0,2.8,3.67,39.96,0.2632,0,6,39.96,39.96,39.96,0.2632,39.96
7.0,5,9,ラブショック,52.0,水沼元輝,1:57.1,1,216.8,14.0,[東] 加藤和宏,2021100627,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,470.0,8.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
8.0,4,8,ファーマシャイン,52.0,小林勝太,1:58.9,大,505.5,16.0,[東] 武井亮,2021101591,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,440.0,-2.0,0,0,9.6,10.33,40.32,0.0943,0,9,40.32,40.32,40.32,0.0943,40.32
9.0,8,15,マツリボタン,53.0,小林凌大,1:59.3,2.1/2,125.9,11.0,[東] 伊藤圭三,2021103758,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,450.0,-2.0,0,0,4.6,3.67,39.86,0.1786,0,1,39.86,39.86,39.86,0.1786,39.86
10.0,5,10,アートハラン,55.0,キング,1:59.6,1.3/4,102.7,10.0,[東] 大竹正博,2021103174,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,442.0,4.0,0,0,6.4,7.0,42.02,0.1351,0,12,42.02,42.02,42.02,0.1351,42.02
11.0,1,1,マーゴットエクラ,55.0,丸田恭介,1:59.7,クビ,152.8,12.0,[東] 伊坂重信,2021102925,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,458.0,-2.0,0,0,7.2,9.0,40.84,0.122,0,11,40.84,40.84,40.84,0.122,40.84
12.0,2,4,クインズスピカ,55.0,江田照男,2:00.2,3,18.1,6.0,[東] 村田一誠,2021106559,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,466.0,12.0,0,0,10.0,11.0,34.96,0.0909,0,10,34.96,34.96,34.96,0.0909,34.96
13.0,8,16,ウインアリス,55.0,キングス,2:00.8,3.1/2,28.2,7.0,[東] 上原博之,2021106224,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,460.0,8.0,0,0,13.2,13.33,37.02,0.0704,0,14,37.02,37.02,37.02,0.0704,37.02
14.0,2,3,ミルフルール,55.0,伊藤工真,2:00.8,ハナ,361.9,15.0,[東] 伊坂重信,2021100614,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,482.0,-4.0,0,0,6.2,7.67,36.66,0.1389,0,11,36.66,36.66,36.66,0.1389,36.66
15.0,7,13,オーシンダイヤ,55.0,津村明秀,2:01.7,5,177.4,13.0,[東] 鈴木慎太,2021102394,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,448.0,-6.0,0,0,8.0,7.67,38.1,0.1111,0,10,38.1,38.1,38.1,0.1111,38.1
16.0,1,2,ニシノフルール,55.0,大野拓弥,2:03.2,9,49.5,9.0,[東] 杉浦宏昭,2021104837,202406010102,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:29:53.765990,牝,3,460.0,0.0,0,0,13.6,13.67,38.52,0.0685,0,11,38.52,38.52,38.52,0.0685,38.52
1.0,8,15,フェデラルスタイル,55.0,津村明秀,1:13.5,,11.2,5.0,[東] 鈴木伸尋,2021105032,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,388.0,0.0,1,1,9.8,9.67,39.8,0.0926,0,7,39.8,39.8,39.8,0.0926,39.8
2.0,6,12,マンウォル,55.0,菊沢一樹,1:13.5,ハナ,7.7,4.0,[東] 菊沢隆徳,2021103744,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,434.0,0.0,0,1,8.2,10.33,35.1,0.1087,0,8,35.1,35.1,35.1,0.1087,35.1
3.0,3,5,ミューシグ,55.0,黛弘人,1:13.9,2,121.5,14.0,[東] 南田美知,2021103326,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,472.0,0.0,0,1,5.4,3.0,39.5,0.1562,0,4,39.5,39.5,39.5,0.1562,39.5
4.0,2,4,ジェットブレイク,57.0,内田博幸,1:13.9,クビ,16.3,6.0,[東] 斎藤誠,2021100637,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牡,3,488.0,0.0,0,0,7.8,7.67,39.12,0.1136,0,5,39.12,39.12,39.12,0.1136,39.12
5.0,4,8,ヒカルエリザベス,55.0,的場勇人,1:14.2,1.3/4,66.2,12.0,[東] 的場均,2021104487,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,478.0,0.0,0,0,1.8,2.33,40.0,0.3571,0,1,40.0,40.0,40.0,0.3571,40.0
6.0,5,10,マンマミーア,57.0,柴田大知,1:14.5,1.1/2,4.9,3.0,[東] 深山雅史,2021103317,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牡,3,466.0,0.0,0,0,10.4,10.0,38.22,0.0877,0,9,38.22,38.22,38.22,0.0877,38.22
7.0,6,11,ニシノデスティーノ,55.0,小林脩斗,1:14.6,1/2,38.8,9.0,[東] 武藤善則,2021106995,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,セ,3,468.0,0.0,0,0,9.75,8.0,38.83,0.093,0,7,38.83,38.83,38.83,0.093,38.83
8.0,2,3,ケイティブルーム,52.0,小林勝太,1:14.7,3/4,88.8,13.0,[東] 小野次郎,2021107164,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,444.0,0.0,0,0,9.2,8.0,40.7,0.098,0,11,40.7,40.7,40.7,0.098,40.7
9.0,8,16,ホウオウバラード,57.0,吉田豊,1:14.7,クビ,18.4,7.0,[東] 田島俊明,2021103511,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牡,3,408.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
10.0,5,9,ビアメントブラスト,55.0,木幡巧也,1:14.7,ハナ,37.8,8.0,[東] 本間忍,2021100608,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,448.0,0.0,0,0,4.2,4.33,41.72,0.1923,0,4,41.72,41.72,41.72,0.1923,41.72
11.0,4,7,ソウテンノヒカリ,55.0,藤田菜七,1:15.1,2.1/2,3.0,1.0,[東] 小笠倫弘,2021106365,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牡,3,470.0,0.0,0,0,2.8,2.0,40.7,0.2632,0,3,40.7,40.7,40.7,0.2632,40.7
12.0,7,13,ユズノキ,55.0,ピーヒュ,1:15.3,1,3.9,2.0,[東] 奥村武,2021104570,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,456.0,0.0,0,0,5.2,6.0,38.82,0.1613,0,5,38.82,38.82,38.82,0.1613,38.82
13.0,7,14,アイリータイム,55.0,荻野極,1:15.4,1/2,48.6,10.0,[東] 畠山吉宏,2021104546,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,494.0,0.0,0,0,8.4,5.67,39.94,0.1064,0,1,39.94,39.94,39.94,0.1064,39.94
14.0,1,2,エルキーオ,57.0,大野拓弥,1:15.7,1.3/4,62.0,11.0,[東] 新開幸一,2021101881,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牡,3,482.0,0.0,0,0,5.0,3.0,40.66,0.1667,0,5,40.66,40.66,40.66,0.1667,40.66
15.0,3,6,キャラメルコード,55.0,杉原誠人,1:15.7,アタマ,181.5,15.0,[東] 加藤和宏,2021103100,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,390.0,0.0,0,0,7.2,7.0,39.78,0.122,0,5,39.78,39.78,39.78,0.122,39.78
,1,1,ガラスノイチゴ,55.0,武士沢友,,,,,[東] 小桧山悟,2021102025,202406010103,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:30:44.150828,牝,3,,,0,0,6.8,7.0,41.34,0.1282,0,8,41.34,41.34,41.34,0.1282,41.34
1.0,2,4,マコタイガ,57.0,吉田豊,1:57.8,,58.6,11.0,[東] 小野次郎,2021101356,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,496.0,0.0,1,1,5.6,4.67,39.0,0.1515,0,5,39.0,39.0,39.0,0.1515,39.0
2.0,3,5,ラブラドライト,55.0,小林脩斗,1:57.9,クビ,117.6,13.0,[東] 武藤善則,2021103109,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,472.0,0.0,0,1,5.67,5.67,39.63,0.1499,0,6,39.63,39.63,39.63,0.1499,39.63
3.0,1,2,タイキオナード,56.0,原優介,1:58.1,1.1/2,13.9,6.0,[東] 高木登,2021103169,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,478.0,0.0,0,1,7.8,6.33,41.34,0.1136,0,4,41.34,41.34,41.34,0.1136,41.34
4.0,7,14,プラチナバンド,57.0,大野拓弥,1:58.2,クビ,13.5,5.0,[東] 新開幸一,2021100045,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,516.0,0.0,0,0,3.25,3.5,39.1,0.2353,0,4,39.1,39.1,39.1,0.2353,39.1
5.0,5,9,レッドスフェーン,57.0,ピーヒュ,1:58.2,ハナ,7.9,3.0,[東] 林徹,2021105308,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,セ,3,436.0,0.0,0,0,2.8,2.0,38.0,0.2632,0,2,38.0,38.0,38.0,0.2632,38.0
6.0,8,16,カミノケンシン,55.0,小林凌大,1:58.9,4,130.2,14.0,[東] 奥平雅士,2021109071,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,474.0,0.0,0,0,8.0,9.0,40.98,0.1111,0,11,40.98,40.98,40.98,0.1111,40.98
7.0,5,10,キツネノヨメイリ,55.0,菅原明良,1:59.0,クビ,8.7,4.0,[東] 上原佑紀,2021110094,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牝,3,492.0,0.0,0,0,8.8,9.67,39.4,0.102,0,15,39.4,39.4,39.4,0.102,39.4
8.0,2,3,ネオクラウン,57.0,津村明秀,1:59.3,2,43.4,10.0,[東] 鈴木伸尋,2021106120,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,484.0,0.0,0,0,5.8,6.0,42.6,0.1471,0,8,42.6,42.6,42.6,0.1471,42.6
9.0,1,1,ノアファラオ,57.0,柴田善臣,1:59.5,1,148.6,15.0,[東] 石毛善彦,2021104358,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,450.0,0.0,0,0,8.2,7.67,44.6,0.1087,0,8,44.6,44.6,44.6,0.1087,44.6
10.0,4,8,ビッグロゴスルーフ,57.0,柴田大知,1:59.5,ハナ,96.2,12.0,[東] 田中剛,2021106522,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,486.0,0.0,0,0,6.6,6.67,40.24,0.1316,0,7,40.24,40.24,40.24,0.1316,40.24
11.0,7,13,タルマイサン,54.0,小林勝太,1:59.7,1.1/4,15.4,7.0,[東] 加藤士津,2021102857,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,470.0,0.0,0,0,10.25,9.5,39.9,0.0889,0,10,39.9,39.9,39.9,0.0889,39.9
12.0,4,7,リムショット,57.0,キングス,1:59.8,クビ,20.3,8.0,[東] 中川公成,2021105656,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,524.0,0.0,0,0,3.2,3.0,40.02,0.2381,0,5,40.02,40.02,40.02,0.2381,40.02
13.0,8,15,ヴェサリウス,57.0,丹内祐次,1:59.8,クビ,2.6,1.0,[東] 菊沢隆徳,2021104401,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,476.0,0.0,0,0,7.0,4.67,34.08,0.125,0,4,34.08,34.08,34.08,0.125,34.08
14.0,6,11,サザンクーガー,53.0,小林美駒,1:59.9,1/2,34.2,9.0,[東] 鈴木伸尋,2021100843,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,500.0,0.0,0,0,12.5,12.5,43.3,0.0741,0,11,43.3,43.3,43.3,0.0741,43.3
15.0,3,6,エコロブレード,57.0,横山武史,2:00.0,1/2,3.7,2.0,[東] 加藤征弘,2021103713,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,440.0,0.0,0,0,6.0,5.67,40.28,0.1429,0,6,40.28,40.28,40.28,0.1429,40.28
16.0,6,12,ダンシングボビー,57.0,伴啓太,2:00.0,アタマ,162.1,16.0,[東] 尾形和幸,2021102229,202406010104,3歳新馬｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:31:30.971786,牡,3,486.0,0.0,0,0,6.8,7.33,38.62,0.1282,0,7,38.62,38.62,38.62,0.1282,38.62
1.0,8,15,ミッキーラッキー,57.0,キング,1:59.8,,2.8,1.0,[東] 堀宣行,2021105561,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,550.0,4.0,1,1,8.4,10.0,38.62,0.1064,0,13,38.62,38.62,38.62,0.1064,38.62
2.0,1,2,マイネルモメンタム,57.0,石川裕紀,1:59.8,アタマ,7.3,4.0,[東] 相沢郁,2021106811,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,470.0,2.0,0,1,6.8,7.0,35.6,0.1282,0,12,35.6,35.6,35.6,0.1282,35.6
3.0,4,7,ウイントレメンデス,57.0,横山武史,1:59.8,ハナ,4.4,3.0,[東] 鈴木伸尋,2021106193,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,480.0,4.0,0,1,4.6,6.33,34.16,0.1786,0,9,34.16,34.16,34.16,0.1786,34.16
4.0,5,10,ウォータースケイプ,57.0,戸崎圭太,2:00.3,3,4.2,2.0,[東] 宮田敬介,2021105458,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,554.0,-2.0,0,0,2.5,2.67,37.45,0.2857,0,3,37.45,37.45,37.45,0.2857,37.45
5.0,8,16,ハイラント,57.0,北村宏司,2:00.4,クビ,306.7,11.0,[東] 伊藤大士,2021103033,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,430.0,0.0,0,0,9.0,7.67,35.36,0.1,0,10,35.36,35.36,35.36,0.1,35.36
6.0,6,12,エラン,57.0,ピーヒュ,2:00.5,3/4,66.9,9.0,[東] 蛯名正義,2021105453,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,452.0,2.0,0,0,4.8,7.0,34.48,0.1724,0,10,34.48,34.48,34.48,0.1724,34.48
7.0,1,1,ジーティーオウジャ,57.0,キングス,2:00.6,クビ,34.3,8.0,[東] 大竹正博,2021104943,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,518.0,6.0,0,0,6.0,8.0,0.0,0.1429,0,6,0.0,0.0,0.0,0.1429,0.0
8.0,3,5,レディマキシマ,55.0,丹内祐次,2:00.7,1/2,20.6,7.0,[東] 中野栄治,2021106812,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牝,3,480.0,-6.0,0,0,4.2,4.67,36.58,0.1923,0,7,36.58,36.58,36.58,0.1923,36.58
9.0,7,13,イモータルバード,57.0,津村明秀,2:01.0,2,19.8,6.0,[東] 栗田徹,2021100674,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,476.0,-2.0,0,0,10.6,12.33,38.0,0.0862,0,12,38.0,38.0,38.0,0.0862,38.0
10.0,3,6,フェスティヴカレン,55.0,江田照男,2:01.3,1.3/4,489.1,15.0,[東] 天間昭一,2021103193,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牝,3,448.0,-6.0,0,0,3.8,3.67,40.54,0.2083,0,3,40.54,40.54,40.54,0.2083,40.54
11.0,2,4,ネクタール,52.0,佐藤翔馬,2:01.3,クビ,501.7,16.0,[東] 小桧山悟,2021106961,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牝,3,406.0,-6.0,0,0,8.0,10.0,40.8,0.1111,0,8,40.8,40.8,40.8,0.1111,40.8
12.0,2,3,マイネルガンナー,57.0,柴田大知,2:01.3,クビ,162.1,10.0,[東] 畠山吉宏,2021106775,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,460.0,12.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
13.0,7,14,フォローウィンド,57.0,三浦皇成,2:01.4,1/2,7.3,5.0,[東] 鹿戸雄一,2021105904,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,510.0,14.0,0,0,6.6,6.0,36.74,0.1316,0,10,36.74,36.74,36.74,0.1316,36.74
14.0,5,9,ハルノドゥミプリエ,54.0,秋山稔樹,2:02.2,5,444.3,13.0,[東] 勢司和浩,2021103198,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牝,3,446.0,-12.0,0,0,11.4,13.0,36.64,0.0806,0,12,36.64,36.64,36.64,0.0806,36.64
15.0,4,8,ゴールデンスロープ,56.0,永野猛蔵,2:03.5,8,530.0,17.0,[東] 小笠倫弘,2021102482,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牡,3,444.0,10.0,0,0,2.6,3.33,0.0,0.2778,0,2,0.0,0.0,0.0,0.2778,0.0
16.0,8,17,プティキャドウ,54.0,原優介,2:04.4,5,401.2,12.0,[東] 高橋文雅,2021102860,202406010105,3歳未勝利｜2024年1月6日 | 競馬データベース - netkeiba,2026-05-20T14:32:16.009669,牝,3,370.0,-6.0,0,0,8.0,8.67,40.66,0.1111,0,11,40.66,40.66,40.66,0.1111,40.66
