race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl
202404010307,4歳以上1勝クラス｜2024年5月4日 | 競馬データベース - netkeiba,ハローマイラブリー,4.2,0.3181,1.336,2,False,-1.0
202404010401,3歳未勝利｜2024年5月5日 | 競馬データベース - netkeiba,カンバーランド,2.9,0.4807,1.394,2,False,-1.0
202404010402,3歳未勝利｜2024年5月5日 | 競馬データベース - netkeiba,ブルボンクイーン,3.5,0.3901,1.365,5,False,-1.0
202404010403,3歳未勝利｜2024年5月5日 | 競馬データベース - netkeiba,ベルベストランナー,3.8,0.438,1.664,7,False,-1.0
202404010711,大日岳特別｜2024年5月18日 | 競馬データベース - netkeiba,コスモアディラート,4.5,0.3169,1.426,11,False,-1.0
202404020105,3歳未勝利｜2024年7月27日 | 競馬データベース - netkeiba,フリーダムレイン,4.5,0.3011,1.355,8,False,-1.0
202404020407,レパードステークス｜2024年8月4日 | 競馬データベース - netkeiba,ソニックスター,4.9,0.2673,1.31,9,False,-1.0
202404030112,3歳以上1勝クラス｜2024年8月10日 | 競馬データベース - netkeiba,パストラーレ,4.1,0.3247,1.331,3,False,-1.0
202404030210,稲妻ステークス｜2024年8月11日 | 競馬データベース - netkeiba,クムシラコ,4.9,0.2846,1.395,1,True,3.9
202404030508,3歳以上1勝クラス｜2024年8月24日 | 競馬データベース - netkeiba,アルヴィエンヌ,4.6,0.2839,1.306,9,False,-1.0
202404040305,2歳新馬｜2024年10月12日 | 競馬データベース - netkeiba,ミストレス,3.6,0.381,1.372,1,True,2.6
202404040511,北陸ステークス｜2024年10月19日 | 競馬データベース - netkeiba,シロン,3.7,0.3628,1.342,1,True,2.7
202404040512,3歳以上1勝クラス｜2024年10月19日 | 競馬データベース - netkeiba,ランウインディ,4.6,0.2883,1.326,1,True,3.6
202405010610,バレンタインS｜2024年2月11日 | 競馬データベース - netkeiba,ワールズコライド,4.9,0.279,1.367,8,False,-1.0
202405020201,3歳未勝利｜2024年4月21日 | 競馬データベース - netkeiba,アイスブレイカー,4.9,0.3033,1.486,2,False,-1.0
202405020411,スイートピーS｜2024年4月28日 | 競馬データベース - netkeiba,ハワイアンティアレ,4.8,0.2734,1.312,8,False,-1.0
202405020412,4歳以上2勝クラス｜2024年4月28日 | 競馬データベース - netkeiba,メイデンタワー,4.6,0.2851,1.311,9,False,-1.0
202405030211,安田記念｜2024年6月2日 | 競馬データベース - netkeiba,ロマンチックウォリアー,3.6,0.3769,1.357,1,True,2.6
202405040505,2歳新馬｜2024年10月19日 | 競馬データベース - netkeiba,スピントロニクス,4.9,0.2686,1.316,11,False,-1.0
202405040806,3歳以上1勝クラス｜2024年10月27日 | 競馬データベース - netkeiba,ドリームクルーズ,4.2,0.3225,1.354,8,False,-1.0
202405050803,2歳未勝利｜2024年11月24日 | 競馬データベース - netkeiba,ピカピカサンダー,4.4,0.3233,1.423,7,False,-1.0
202406010111,日刊スポ賞中山金杯｜2024年1月6日 | 競馬データベース - netkeiba,エピファニー,4.1,0.337,1.382,11,False,-1.0
202406010407,4歳以上1勝クラス｜2024年1月13日 | 競馬データベース - netkeiba,サパテアール,4.3,0.3068,1.319,3,False,-1.0
202406010612,4歳以上1勝クラス｜2024年1月20日 | 競馬データベース - netkeiba,サトノトルネード,4.5,0.3225,1.451,1,True,3.5
202406020201,3歳未勝利｜2024年2月25日 | 競馬データベース - netkeiba,ライクファーザー,3.7,0.3654,1.352,4,False,-1.0
202406020209,デイジー賞｜2024年2月25日 | 競馬データベース - netkeiba,ティンク,4.9,0.315,1.544,3,False,-1.0
202406030109,ブラッドストーンS｜2024年3月23日 | 競馬データベース - netkeiba,シアージスト,4.2,0.3457,1.452,1,True,3.2
202406030510,船橋ステークス｜2024年4月6日 | 競馬データベース - netkeiba,サウザンサニー,4.6,0.3441,1.583,1,True,3.6
202406030609,印西特別｜2024年4月7日 | 競馬データベース - netkeiba,サトミノマロン,4.0,0.3336,1.334,11,False,-1.0
202406040210,セプテンバーS｜2024年9月8日 | 競馬データベース - netkeiba,アシャカタカ,4.3,0.3196,1.374,3,False,-1.0
202406040407,3歳以上1勝クラス｜2024年9月15日 | 競馬データベース - netkeiba,ニシノヴィヴィ,4.7,0.2847,1.338,7,False,-1.0
202406040501,障害3歳以上未勝利｜2024年9月16日 | 競馬データベース - netkeiba,ピンポイントドロー,4.3,0.3248,1.397,1,True,3.3
202406040603,2歳新馬｜2024年9月21日 | 競馬データベース - netkeiba,ミラクルミッキー,4.1,0.332,1.361,12,False,-1.0
202406050108,イルミネーションJS｜2024年11月30日 | 競馬データベース - netkeiba,パーリーブラック,4.4,0.2978,1.31,10,False,-1.0
202406050211,ラピスラズリS｜2024年12月1日 | 競馬データベース - netkeiba,ペアポルックス,4.5,0.3,1.35,1,True,3.5
202406050604,障害3歳以上未勝利｜2024年12月15日 | 競馬データベース - netkeiba,コンテナワールド,4.8,0.293,1.406,4,False,-1.0
202407010202,3歳未勝利｜2024年3月10日 | 競馬データベース - netkeiba,ミッキードラマー,4.8,0.2793,1.341,1,True,3.8
202407010309,弥富特別｜2024年3月16日 | 競馬データベース - netkeiba,メイショウコガシラ,4.8,0.328,1.574,1,True,3.8
202407010501,3歳未勝利｜2024年3月23日 | 競馬データベース - netkeiba,ブラックドレス,4.6,0.2864,1.317,1,True,3.6
202407020203,3歳未勝利｜2024年8月11日 | 競馬データベース - netkeiba,ワイドモヒート,4.0,0.342,1.368,12,False,-1.0
