race_id,race_title,horse_name,odds,pred_prob,expected_value,actual_pos,hit,pnl,expected_profit,realized_profit,realized_roi_pct,expected_roi_pct,calibration_gap,edge_error,race_class,market_regime
202401010503,3歳未勝利｜2024年8月3日 | 競馬データベース - netkeiba,アークレアル,27.5,0.0543,1.493,5,0,-1.0,0.4930000000000001,-1.0,0.0,149.3,0.0543,1.493,MAIDEN,DEEP_LONGSHOT
202401010505,2歳新馬｜2024年8月3日 | 競馬データベース - netkeiba,マサノイロハ,44.0,0.0312,1.373,7,0,-1.0,0.373,-1.0,0.0,137.3,0.0312,1.373,DEBUT,DEEP_LONGSHOT
202401010506,3歳未勝利｜2024年8月3日 | 競馬データベース - netkeiba,レイピカケ,5.9,0.2293,1.353,3,0,-1.0,0.353,-1.0,0.0,135.3,0.2293,1.353,MAIDEN,BALANCED
202401010507,3歳以上1勝クラス｜2024年8月3日 | 競馬データベース - netkeiba,シンゼンシャイン,21.3,0.0803,1.71,3,0,-1.0,0.71,-1.0,0.0,171.0,0.0803,1.71,CLASS_1W,DEEP_LONGSHOT
202401010509,旭川特別｜2024年8月3日 | 競馬データベース - netkeiba,ブルーミンデザイン,6.2,0.221,1.37,1,1,5.2,0.3700000000000001,5.2,620.0,137.0,0.779,-4.83,SPECIAL,BALANCED
202401010511,札幌日経オープン｜2024年8月3日 | 競馬データベース - netkeiba,ディナースタ,3.9,0.3399,1.326,10,0,-1.0,0.32600000000000007,-1.0,0.0,132.6,0.3399,1.326,OPEN,FAVORITE_TO_BALANCED
202401010512,3歳以上1勝クラス｜2024年8月3日 | 競馬データベース - netkeiba,クォーツァイト,10.7,0.1607,1.719,1,1,9.7,0.7190000000000001,9.7,1070.0,171.9,0.8392999999999999,-8.981,CLASS_1W,LONGSHOT
202401010601,2歳未勝利｜2024年8月4日 | 競馬データベース - netkeiba,ケイアイブイスリー,18.3,0.1126,2.061,6,0,-1.0,1.061,-1.0,0.0,206.1,0.1126,2.061,MAIDEN,LONGSHOT
202401010605,2歳新馬｜2024年8月4日 | 競馬データベース - netkeiba,レイラインシチー,20.4,0.1057,2.156,3,0,-1.0,1.1560000000000001,-1.0,0.0,215.60000000000002,0.1057,2.156,DEBUT,DEEP_LONGSHOT
202401010608,3歳以上1勝クラス｜2024年8月4日 | 競馬データベース - netkeiba,マイネルヒッツェ,68.6,0.0203,1.393,8,0,-1.0,0.393,-1.0,0.0,139.3,0.0203,1.393,CLASS_1W,DEEP_LONGSHOT
202401010609,HTB賞｜2024年8月4日 | 競馬データベース - netkeiba,エリダヌス,4.6,0.308,1.417,1,1,3.6,0.41700000000000004,3.6,459.99999999999994,141.70000000000002,0.692,-3.183,SPECIAL,BALANCED
202401010610,札幌スポニチ賞｜2024年8月4日 | 競馬データベース - netkeiba,ゴルトリッチ,4.7,0.3188,1.498,9,0,-1.0,0.498,-1.0,0.0,149.8,0.3188,1.498,SPECIAL,BALANCED
202401020101,2歳未勝利｜2024年8月10日 | 競馬データベース - netkeiba,メイショウアゴナス,10.2,0.1296,1.322,6,0,-1.0,0.32200000000000006,-1.0,0.0,132.20000000000002,0.1296,1.322,MAIDEN,LONGSHOT
202401020102,3歳未勝利｜2024年8月10日 | 競馬データベース - netkeiba,セージグリーン,8.3,0.1578,1.31,1,1,7.3,0.31000000000000005,7.3,830.0000000000001,131.0,0.8422000000000001,-6.99,MAIDEN,LONGSHOT
202401020105,2歳新馬｜2024年8月10日 | 競馬データベース - netkeiba,ブライアーヒル,51.6,0.033,1.703,6,0,-1.0,0.7030000000000001,-1.0,0.0,170.3,0.033,1.703,DEBUT,DEEP_LONGSHOT
202401020106,3歳未勝利｜2024年8月10日 | 競馬データベース - netkeiba,テンダーデイズ,8.2,0.165,1.353,8,0,-1.0,0.353,-1.0,0.0,135.3,0.165,1.353,MAIDEN,LONGSHOT
202401020111,報知杯大雪ハンデ｜2024年8月10日 | 競馬データベース - netkeiba,カンピオーネ,6.5,0.2253,1.464,1,1,5.5,0.46399999999999997,5.5,650.0,146.4,0.7746999999999999,-5.036,OPEN,BALANCED
202401020112,3歳以上1勝クラス｜2024年8月10日 | 競馬データベース - netkeiba,レザンノワール,9.1,0.1594,1.451,4,0,-1.0,0.45100000000000007,-1.0,0.0,145.1,0.1594,1.451,CLASS_1W,LONGSHOT
202401020201,2歳未勝利｜2024年8月11日 | 競馬データベース - netkeiba,ラッキーカムカム,6.2,0.2313,1.434,3,0,-1.0,0.43399999999999994,-1.0,0.0,143.4,0.2313,1.434,MAIDEN,BALANCED
202401020203,3歳未勝利｜2024年8月11日 | 競馬データベース - netkeiba,ヤマニンファリダ,36.7,0.0398,1.461,11,0,-1.0,0.4610000000000001,-1.0,0.0,146.1,0.0398,1.461,MAIDEN,DEEP_LONGSHOT
202401020204,3歳未勝利｜2024年8月11日 | 競馬データベース - netkeiba,コンテナワールド,7.1,0.2247,1.595,11,0,-1.0,0.595,-1.0,0.0,159.5,0.2247,1.595,MAIDEN,BALANCED
202401020205,2歳新馬｜2024年8月11日 | 競馬データベース - netkeiba,コスモリスナー,22.6,0.0606,1.37,7,0,-1.0,0.3700000000000001,-1.0,0.0,137.0,0.0606,1.37,DEBUT,DEEP_LONGSHOT
202401020208,コスモス賞｜2024年8月11日 | 競馬データベース - netkeiba,パルヴェニュー,56.9,0.0479,2.726,5,0,-1.0,1.726,-1.0,0.0,272.6,0.0479,2.726,SPECIAL,DEEP_LONGSHOT
202401020301,2歳未勝利｜2024年8月17日 | 競馬データベース - netkeiba,マイネルトラオム,44.9,0.039,1.751,6,0,-1.0,0.7509999999999999,-1.0,0.0,175.1,0.039,1.751,MAIDEN,DEEP_LONGSHOT
202401020302,2歳未勝利｜2024年8月17日 | 競馬データベース - netkeiba,トリプレーテ,11.9,0.1157,1.377,5,0,-1.0,0.377,-1.0,0.0,137.7,0.1157,1.377,MAIDEN,LONGSHOT
202401020305,2歳新馬｜2024年8月17日 | 競馬データベース - netkeiba,ワールドキッス,13.1,0.1118,1.465,2,0,-1.0,0.4650000000000001,-1.0,0.0,146.5,0.1118,1.465,DEBUT,LONGSHOT
